,voter,created,ipfs,vp,choice
1101,0x7bA6416f4ef7487dB8126C4Dc77ab551564EDF6c,1633711015,QmWvVYD73iaLWaLAq8VZFg1GtMhjdpUnwvywco8cEv5Mz1,96306.08326322373,2.0
1102,0x125b499d35cc82E80e3CD9f34724a2C15C82b3c8,1633710598,QmPEBbgCbRGyL3fjtZB5vUV7igZV41tSxpbwuy548xLCQW,50412.5,1.0
1103,0xad2A83e8cC53729e132247652ac6E1a4Be5EcA92,1633710295,QmNRmguX4qh74mvrXLmtH8Wp9jpbeabEqrRhjd7ZFiDN9m,30500.7,1.0
1104,0xCbD2c001A4450b4dAD7920951bcFd7a328fEAEa6,1633707865,QmRTxtg886eqm3KbuAgLjGUFJAZt5Exc1X1bojC9zmJYbf,450000.0,1.0
1105,0xCbD14C1a2593Eeeef38AC8d3d9E3df6aa405b4eC,1633707845,QmanfAZUCEw48keg3Xr6VYNNefKpEigxSi52p44gtSffDQ,100000.0,1.0
1106,0xB39EC688A27B14436e9F15A693Da8605A3D0269D,1633707827,QmdUN9j2RYksRNWBshrfYEXQdBeGev4B3aZTsHmcYbD5Xx,249993.05024091,1.0
1107,0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1633707580,QmQgedvjncpfnmqwA9e2BhenADRX8WT7GtxLKBBWNG7gR7,1017.3182323606914,1.0
1108,0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1633707511,QmdPnuBvuz71bpTDTeM9y4377qrMWzWVCGKtmvujFW23ZW,1022.748917954546,1.0
1109,0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1633707465,Qmam7akZqukVDj1wxKF5kvdBcPHdUNUUjsKmmvnZhfPSpu,1025.861762649057,1.0
1110,0x0cEC1Dbc5Db276dE35808bf717a4491082fDb8d8,1633707370,QmTGJqCRFNDk7CPowsHmB6BCCRXHYgRLjNNY4Av5GvWRi9,1020.134565441085,1.0
1111,0x006D0f31A00E1f9c017Ab039E9d0BA699433A28c,1633703760,QmbpdnE596Y48TAq2tVEBNUkjrFe7pPAw2x41s9ZiPSqVo,66101.01105054362,1.0
1112,0xF49A4ba03f69eEf2366303e64Fc7b3a33d3f0043,1633703420,Qmbxw5PAuhQFz9wEut9mxh2aQmuSDQPcFYJ5J9bHVezaVK,28128.255448130407,1.0
1113,0x21e06646433954AaBaCE8E3d93d502e423249299,1633702591,QmXN1PpnMpxG34jRn8T4R1xAZQ8YJqX4JWBnEj3WuhBazW,4000.0,1.0
1114,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,1633702439,QmWDRrihN5ydooJwwAB3VLKmRtAaF2PfrN16VjUxFeYDR6,18717.95844137085,1.0
1115,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633702002,Qmd8z4T9jf9DxdAqTW288BZpbrijS9Z9PqRbqV93eKsdXn,50859.83650099313,2.0
1116,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701776,QmSMLBrTLbTRDMdyiMe2sgsDNH899htp7ZZTp3GEkWWNfL,50859.83650099313,2.0
1117,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701584,QmTRprxU26STxQf3Aj2vVJauUasunJhYxtkQKyChTd1SNr,50859.83650099313,2.0
1118,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701511,QmSCibfxifNnrd6hKTtEyApamCpUxfYNZvCPGURcM8e5sf,50859.83650099313,2.0
1119,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701446,QmPnnNo8yKcQCKdqB3BhYqrj8kYHaRGr7s48bDYf5aqejY,50859.83650099313,2.0
1120,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701374,QmSbFWC3wjgum3pP4kArhSbWDcKLYueMLwhm4giMd71cC6,50859.83650099313,2.0
1121,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633701245,QmQnKf1eGVjbMRbmN6xtLiJC63ne7PBHbqp7JvbwbzjVs9,50859.83650099313,2.0
1122,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,1633700869,QmVWh3wPQKP7FApQEovNRgeG4FoPWM8YFXj1uyNA4cyUzV,18717.95844137085,1.0
1123,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,1633700724,QmPKYdV2yWg3EcsQUdVaCShhrXj49nFSeyu6PjmKKf8n2m,18717.95844137085,1.0
1124,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,1633700433,Qmbetdo1zmzoi4ogRwLAvPMvo98J8sfytqxhQk3e2KNtY7,18717.95844137085,1.0
1125,0xD1Ef7F6d57F42e7e38B38E2951FA5fb45B6c2fA0,1633700377,QmVgWUU6P6Xm7eiifWFTvNd2wjrJcABUTpRZw4CriTq6k9,1200.0,1.0
1126,0xf8388c804061d08b757BAef8d9bB5f9eF8BA90D1,1633700335,QmbXtGFG4x4bRxihuvnhx45spx9HcqfMRbmPmAtAreja6a,18717.95844137085,1.0
1127,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,1633699162,QmY5VBJ1JZa4hXBDPzbZ2jYUw6yyvseHF9cTMoW67Xs3Vv,6045.916,1.0
1128,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,1633699109,QmVkBjCwAyDWqH22f2dR4wV3ynZXzBu2EZ7fXKHhEMnV4b,6045.916,1.0
1129,0xe16aeE13e6a7bA2d2f5Bf338F8b063C33Ff8ff87,1633698937,QmNT5yc5T4Nds3E61jhUionA6A5PsuQXV2Uq9c4zrMD64C,6045.916,1.0
1130,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633698321,QmXWNojEmC2d6JHC8hvQtnrYz8W1uWLKZYj4Q1oNVnTeUB,46584.49028439676,1.0
1131,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633698287,QmPULsNZr6GGqRJYrSN4J3gUxeB6CvbGrYmJ448BFD8eT5,46584.49028439676,2.0
1132,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633698244,Qme8vqPPJV6HRYuvKNVTzBxFVqxn7kgr6cJG9DWTzvA3BL,46584.49028439676,1.0
1133,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633698187,QmPcRWnC7cKTUxgG5bDYo2DddMwp2oX2xSLyx8FvagxPW6,46584.49028439676,1.0
1134,0xD1Ef7F6d57F42e7e38B38E2951FA5fb45B6c2fA0,1633698024,QmVZUTnsgpVHGsWaF6gVjEYb82UkqdgUmizGTLs4M4EYMd,1200.0,1.0
1135,0x61Ae4E8691335569776eEAd72D16f4f002E64a56,1633697956,QmXNFkju63P5B4mSNSgMe5yN8VaqtdRhNXZRwc9tKuAYbR,1719.6821537388355,1.0
1136,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633697921,QmW9PF4ydqoMUmzAHBue7ta8wjRMpjZY3fEdF4APrSVip6,46584.49028439676,1.0
1137,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633697881,QmaKjdEz1EgCvXhPLeJKQ3Ak3539XVXpeWBe6NM5VAhMkc,46584.49028439676,1.0
1138,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633697832,QmQUiX9qoK5P3YGaNGK9xfXFU9QRpofeLrmr4bhauBCoSV,46584.49028439676,2.0
1139,0xE6716A5EEeaF9FC24Ae3f78924177610aCEddcFD,1633697761,QmfKTxpFZjGaJJBdhDDYBPPnQho2HwMsYgQJyRPpKR9RYd,46584.49028439676,1.0
1140,0x42a19cd756651A488f1899157c45Af929bf3695F,1633696747,QmRYQcabgCD8XqWaCrVZ5iqk7XAvrbbkrt5MZe8EmQtBuo,32000.0,1.0
1141,0x42a19cd756651A488f1899157c45Af929bf3695F,1633696725,QmQHecezfjjgoCHfEJQznbHA4Dbw99C7YCC7CUieZYnoZ4,32000.0,1.0
1142,0x42a19cd756651A488f1899157c45Af929bf3695F,1633696713,QmeupCkb61DgdkCmwv2xP5wXY5r8atBZqHVk3cuo2j5Gi9,32000.0,1.0
1143,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696304,QmeeBB6i5dmACxmHsL1C1WsCUkwAvVqY6CGmHnx8ie3azv,11434.1,1.0
1144,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696268,QmPqcsCrjH77m6vqzAu8oLhjpicqAsQJAVKwa4zAYSbotq,11434.1,2.0
1145,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1633696259,QmeXVMfwdTdMgo9pQq11zN1tPidp3vA29kPjmm3iFxaieC,69690.68876354257,1.0
1146,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1633696240,QmUzsifGEF71EzszCbk5gwYqaSdJo6MbFQH3CVXiDM3MnZ,69690.68876354257,1.0
1147,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1633696203,QmdxNMgWazy3r1BKHZxJG1sq9TSKSxq3gbzdmQApvTSAx8,69690.68876354257,1.0
1148,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1633696186,QmeZD8So87z8ECdwEQQjnkBwLrV58thDzba9JBDRx8s1NY,69690.68876354257,1.0
1149,0xd11Ddb32f4e6BF3370411BE6AfceAedE551a4E3d,1633696154,QmaG94onDXRhfcZntiqNtSbQNHG69vPtqu52JQ5gVAcBe9,69690.68876354257,1.0
1150,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696144,QmRdWvfP2H4HScNucmTGE3Ds983MuKGQtPBTwh9W61Wgab,11434.1,2.0
1151,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696123,QmSGTinVgQW7TfgseQv3ViwjnNJvmZvuU3xC3GamUnM77c,11434.1,2.0
1152,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696101,QmfNdN4WauVVMKRr5p6dNNpSbkrHGjosZXu1zYdpiwGgHN,11434.1,2.0
1153,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696078,QmYjXTizYYicC8EuKatvwmynJRzsKsrsdt2orabMNmVgXj,11434.1,2.0
1154,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696057,QmR1bW5xEFZQtHDhfdx8qDUnJhEQhYQuf3keCqSJDcuRWk,11434.1,2.0
1155,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696031,QmdkcYyXbdU5ptP2YeykzLMAE5RvCKH7aMjCHgyqsNPuDq,11434.1,2.0
1156,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633696010,QmVuXZeN4Nvi89ym3pGXm5mgDQfmdqZnGtS7xjo6Zquorp,11434.1,2.0
1157,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633695983,QmdpeeVWq2UoomvHjWwYYGUvRukMsqXDTRdHxYyprwS2VY,11434.1,1.0
1158,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633695960,QmTNAePoVYiy3jK5krS7x3HBf3Wesp1SkXamDioRrmS9un,11434.1,1.0
1159,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633695933,QmS1QYqyW4jfE7UzYcvJ2rYKW9HvMWFg3zypL3ZH68HQpi,11434.1,1.0
1160,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633695901,QmXuP5h2sbuCb2Pgqk23kQbegTBSFSJEJyNjrGo7m6bPdA,11434.1,1.0
1161,0xB121b3DdaA9af45Df9878C855079F8A78eea9772,1633695871,QmS8MXK1mj6GhpW7kbTcQiYpwAmXfeiS9iEJKoTFLp6vFQ,11434.1,1.0
1162,0x528a9F69C8667B4Cb9C7960513368BA50FEcbEb8,1633695092,QmV8sDHY4kz3zkZ5F2yYJGWN3ADTzjoWgcdDPBA6wGTUkA,362.5,1.0
1163,0xE0093f7A481f1545d4A656726735E544Eb98eD93,1633693685,QmNmLuwXu3gu6yHG6y3dQ8i3eprUD48ffbRpfuj4DDTNnn,376000.0,1.0
1164,0xF412192151b6c94981252cb6eFFF3Bc02aC90cAf,1633692107,QmWHJTSJZQC9X5GAXqVJV4Up5k32MTccs8YtCfNZMnN27R,362.5,1.0
1165,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,1633690621,QmNySxTrXNYXGXzd2QUjRjT2qG5uP1KqbWUA73xvWK6rtd,18580.656448113117,1.0
1166,0x42a19cd756651A488f1899157c45Af929bf3695F,1633690539,QmUHoCg1M6fXyw24rutbUofAyRueuwxXw52YJS4RUGPct3,32000.0,1.0
1167,0x65dC736b4a733C503C957d7985b81Bd06bB5Ce9d,1633688696,QmYLnjHWJdbhDBgMqpjryXhzqwetCfnp8B2s4bpRaZAKNU,20000.0,1.0
1168,0x65dC736b4a733C503C957d7985b81Bd06bB5Ce9d,1633688562,QmUu696PbwzE1Tf3jmqAdX5oZ9eRREHKAXsaUQXfFigci9,20000.0,1.0
1169,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633686383,QmNgwaxqTFpSJCvFYGhsB5iGCxDwrVVp2txwmsKoFWhiQ3,76740.09273041158,1.0
1170,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633686273,QmYiccHtUGWKoEh2vfYpVxNSYJhn2Yz3qt9AQnNGjHgDRZ,76740.09273041158,1.0
1171,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633686163,Qmeu9CW4xVgsMSNWyw4mqy1DH215aJwnZX7NRVQZWJcFGd,76740.09273041158,1.0
1172,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633686077,QmW3vrGPGQt6yBpNBPnkinBYDVFrCwCGSK5bufF1ftiLbF,22811.92132,1.0
1173,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633686062,QmfXCXsDFm1YDbZfAFFoWmkaG1tWC4dPQyqv7kMcsnoPEh,22811.92132,2.0
1174,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633686045,QmVVYHLfhHcsvjY4TNkapa7FATi9JEKtfuun1C7hdCMv8Y,22811.92132,1.0
1175,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633685999,QmVSRUVaPxp9gPhynrCco5NgdcV3XffTQkkPwLKLfqPKQK,22811.92132,1.0
1176,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633685998,QmfZJA45bYHNoL2o9r67wvTntwGvAJBS9htsEUtCTF8gjZ,76740.09273041158,1.0
1177,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633685970,QmTYoesabJ9VNermuKTK56vMvXaUBfZ9hJNW9Au6kJHBbf,22811.92132,1.0
1178,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633685949,Qmb6dSNVKEoCSkbS62tzwye6KGUkXEFFc7eMHwN2gcXyC1,22811.92132,1.0
1179,0x0225DD447C812cdEb436352eb44f3ad03B2a4288,1633685924,QmRZCVwRBTD1dtQkU3tsF9uoyGDiNsAoRsLVwXRvCM5AAX,22811.92132,2.0
1180,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685831,QmbQZ6ZFzPd2p7zLv8pn4Eu2duCGi2PckfrU7zQy1yumzJ,91369.75768550107,2.0
1181,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685796,QmNUL3NGa1twT65UQi8EHMFbouCEzZigh56yq4bBrhNmxN,91369.75768550107,2.0
1182,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685752,QmRVvn4kgVAjH3XjwmvFRyiiBTMwScwrMehCyLmcFz7s87,91369.75768550107,2.0
1183,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685731,Qmc6tg6HzHFQjAgkMP6Ve58KvHz3qzvmEpTm1szw3DYC94,91369.75768550107,1.0
1184,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685707,QmT6Jj4fzzNAYiCfrwwSi76cKaedVX4LsL2NXbPeHBwjeB,91369.75768550107,2.0
1185,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633685694,QmXaqy6yNrGYMMUhL45oefE3Q27Vv2pTTts5jaRscYCmcR,76740.09273041158,1.0
1186,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685686,QmboeQsSTXDdUEV3i6ChUwFJ4Axo69VMeETWNDW3bWAnar,91369.75768550107,1.0
1187,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685664,QmS5yk1tLovaqVehWaev2VqkpZNQ2dXUx56NoCqyyVFGBS,91369.75768550107,1.0
1188,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685642,QmbFgaBis71CP5a3PKC1uukX3mSUa5GUFJYRksgM8S4zQV,91369.75768550107,1.0
1189,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633685624,QmWcPWEZT52uy8XWUo5Zrk13TpUkEMm8B4tjDq3HPZBn26,76740.09273041158,1.0
1190,0x105DfEd176B4c5Ba488Ee5F4362638Ab0216b8c4,1633685614,QmPGcgtecoYrq8qCbA2EPwRXAzF4ufTxY6m5Wz3fXBgpKz,91369.75768550107,1.0
1191,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633685305,QmWWtP5r6HTs23Y89SWTkkAS2DCCvFBFrpLZGTAS6CSgGA,76740.09273041158,1.0
1192,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633685233,Qma5399txNkGgM1Q7myXEq47WJxQ9e1SeNXHwHqHxjkn6y,76740.09273041158,1.0
1193,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684467,QmWpYMp4CeNB2YTCzB8azsHVr8iZFktmfmkueWbiJNUtS2,76740.09273041158,1.0
1194,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684423,QmYq23V3cVbzmcXj9JMK2XWJV7BohRcFKxevEuoxsZvHK2,76740.09273041158,1.0
1195,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684362,QmewahMn1wXkiGpZ4JiSQDr9a5xwvrEoko7wWsqFzsNQiq,76740.09273041158,1.0
1196,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684297,QmdFGCCiBvoLfYbZip1dZU4BTVqDZCSxKTmro8ySey5eX4,76740.09273041158,1.0
1197,0x27B3035ab7F71d711dE25f114768F5F64B61857B,1633684277,Qma8rAQbPiBt3NY2XF2yddU6tZVcJ8zMabohXBWkQRPmhA,44349.8,1.0
1198,0x27B3035ab7F71d711dE25f114768F5F64B61857B,1633684246,QmWdtkZDn7uvMhpafK74qDbPnKfCPRAHbiKmLFb2Vve7Cy,44349.8,1.0
1199,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684235,QmPEtJncxmdtJoqr8KRjcYmXaRS4ScUfvB38DJYXoAHNEE,76740.09273041158,1.0
1200,0x27B3035ab7F71d711dE25f114768F5F64B61857B,1633684208,QmXtvfahDoHCrpEooAYqWYDojN7UTXmi3UxAKTMGJQ1mew,44349.8,1.0
1201,0x27B3035ab7F71d711dE25f114768F5F64B61857B,1633684193,QmXtdcAJH8nVdeU9nkayCo6xXZE8obpkFST2wYDdeRt4o9,44349.8,1.0
1202,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684166,QmTSHTv4BXRgvpfDRVGJCZj8hjg1resasgSTXiQFW2bUFY,76740.09273041158,1.0
1203,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633684050,QmW8fap4eQUUPEDqagh4PZ3wZ8LpxvWKmsBC8pTLo9V3ye,76740.09273041158,1.0
1204,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633683978,QmWswGQ4nD5TtxnpKcXXtKbJR9qessHYQ24nHRZuY2REA9,76740.09273041158,1.0
1205,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633683885,QmZ8Btp4CwmPStMjVa2E6ErXXrMPYYwtiEcaZXNdsth9aG,76740.09273041158,1.0
1206,0x2fD93Bff34ff24f75C8af70baB04ace0B658e5B3,1633683825,QmaBBKhEyMNxPQ7eNpL7y6ZmKtm4jqYYZajfy5BSfeXZSW,909.0890478297307,1.0
1207,0x5066Fbe092caee0d19Ddd0B3302eA4e925726F80,1633683655,QmdmtsJAyaR4DEGHjm12H8wJzkfMpQJ7LbDf1SnvtVjaH2,76740.09273041158,1.0
1208,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683132,QmZj3veN3MeuVSDdaq1vRtLVdDAVHi3CMqXGnoPYneCZgM,66169.23644152549,1.0
1209,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683062,QmUSCh8hRh44FTg7ccTb7dcaVBTd4HbQqtW9ywuixLSrr4,66169.23644152549,1.0
1210,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683046,QmT5TCJ4gvBaRi5xMoE7QqN2VzpwobjfyXsxUaN977r8JC,66169.23644152549,1.0
1211,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683033,QmTzxosGc8vWymSZ9h3cfKoE5hrwAdjgib9knqwRVHQzw9,66169.23644152549,1.0
1212,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683021,QmYWWwDkJqGMfoLhHLDMpBYKVowJQmRhpaAqrR4sztgRTC,66169.23644152549,1.0
1213,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633683002,QmTez69iBxvLP4TyDiSThfvQQoGwZVr85FfdV5kkJnN1cT,66169.23644152549,1.0
1214,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633682986,QmP6QT7EG8ohj95uspjMuTkTQRKFWWLkY62maEBLvCLZuC,66169.23644152549,1.0
1215,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633682872,QmZo9cSSez77C1Jth3ynwVVLFMLGKS4hR94CEH48ugft1Q,66169.23644152549,1.0
1216,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633682866,QmbPzULp4QUprJ67yFpmUFSes4hMHJXKd3jw6Q668DcA39,50859.83650099313,1.0
1217,0xf88bD9c3F81f7148E4076bBB8b2e2B0951A8cE38,1633682159,QmbpMjzdAU44dBcdmhPVyuDEcaLdFgKQyQWuRnuaHX5UEo,44094.880263389976,1.0
1218,0x3386Fa09690dd22482d546aa91a07d0b9CC526Fd,1633680795,QmVda3ZiBajhPzvKs65xB9RN5bhnN8XaiijM3beBjZMM1J,415.55,1.0
1219,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633680065,QmSuECqXAdhdJWGkkj4VpDtvPfxLzgbUNumvZQ97PysP2m,66169.23644152549,1.0
1220,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633679930,QmWXAgvASAYcxEZ8ChYZsDMcEkV4JFx17PVhRhbToBNCC7,66169.23644152549,1.0
1221,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633679864,QmVP4wLpijrfELV4vV4HfFCoShdEbTvP4Be6JShUnLf6bx,66169.23644152549,1.0
1222,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633679826,QmVp3F42GuaCLUyqJk9Xx3vKk1ZhxSS3HgQYJ4UHX7MiPk,66169.23644152549,1.0
1223,0x6131C5bBe0FA34Dc0F96E931BcA3E611A5199EEF,1633679688,QmTKw3f5o6yZhHAgoVn9vvqXnCz8JwkYbySWGgoLKV2Q5Y,66169.23644152549,1.0
1224,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633679254,QmU9MQ7mMBC2qYiU1L4dVp5fJgZr3Hpj7tA6Gy1cQEVUxa,50859.83650099313,1.0
1225,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633679162,QmSst7YsDtuJXjMBjLWnmbbKY83cPbrYE1ZvNqtgwJiBPZ,50859.83650099313,2.0
1226,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633679088,QmPVjiUbcMAg5LkXcTwjXe8KqxbRPPNJhiLw4orzPz9AfJ,50859.83650099313,1.0
1227,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678929,QmRZELqCPY5uGXkrkR3cyWFMpVLaiZmwLs3pLqgg3s56RJ,50859.83650099313,1.0
1228,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678697,QmRLcm95VADFtpYEWQaBckHpCTLsVDTMQ5r1eCytxDQ2TX,50859.83650099313,2.0
1229,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678597,QmXNZte5Jjx18Q3fyYcUhXbFCUDqbSGyLKvzL7WVyeL1Si,50859.83650099313,1.0
1230,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678466,Qmcg2fzLQEAtt99gwnEE8yiZN7V2uVbocHYwyDnST1v2J2,50859.83650099313,1.0
1231,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678320,Qmd3vVHxUQvQDkx1M4oVfCv4wV7ZHQfFF52yzaRJaheR6x,50859.83650099313,1.0
1232,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633678030,QmUC5MBwHiJkR5HrRtF6sKkaFrRyG4vFBr2CcQ94UmjSFY,50859.83650099313,2.0
1233,0x42a19cd756651A488f1899157c45Af929bf3695F,1633677931,QmYCWzitxEXnGh8qZKNCJamAKZmf13tq5mBbtgbqiFURKj,32000.0,1.0
1234,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633677923,QmW8mF7K6MRmRU6pRwUNwdnR8b1h2Awng1c44wcqMYtfCt,50859.83650099313,2.0
1235,0x362CfE20851584DF00a670b2c8460A3aafD35839,1633677793,QmanDWujqZ5SaJrPa2jMQYt5PJf9ZzmREqctFXWeqr9YY4,30000.0,1.0
1236,0x362CfE20851584DF00a670b2c8460A3aafD35839,1633677757,QmZCo16FJdw45dTcmJyFzphsmjcTWizM5qPSv9zt7qK3js,30000.0,1.0
1237,0x362CfE20851584DF00a670b2c8460A3aafD35839,1633677584,QmY7u6ov8ca1bYEJSoU7fw1tHfskuKyCu8mMyj6ihnrEZy,30000.0,1.0
1238,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1633677457,Qmf3Yti9nF3NRjNfrY3t9riR5mgW5Aexk2tRc68kBujfXz,23175.683050199976,1.0
1239,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1633677446,QmP5KihFJ8BEbqrYdcjyhRDJeHnRreP7Jtu4BUdPuEK7DB,23175.683050199976,1.0
1240,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1633677435,QmQbucF4Ttqrra1Jgj4Tarx4YwKNEDveqTh7uZNLhu9CpE,23175.683050199976,1.0
1241,0x42a19cd756651A488f1899157c45Af929bf3695F,1633677254,QmdrWvrqBo1yHU6mvq9kcWjF2KvyB114DnV9gYNjQCNKeZ,32000.0,2.0
1242,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1633677211,QmSN8bmVzdVggnfeAu4pzJmUfT5cqdRbqWzgis8Z1qDvPM,23175.683050199976,1.0
1243,0x48E13Ab513A0d26f921707ad4F38989e2C587f25,1633677205,Qmc7LNLmypNvn2vrDYf2XLZ2X3JUH4nQaakfhUUPnn7Zxw,17859.64420630536,1.0
1244,0x01e66950353400E93AEe7F041C0303103E2ef5Ab,1633677075,QmWTsHyjk5ZeKyqq4ANjWytB5UvP4Zdnann2df2P5GyEtn,23175.683050199976,1.0
1245,0xe151E8BE121864EDDB83E7D0484b87596cAD2fA5,1633677061,QmP5Zo72XkAV8xrCjsfFPF1TeJ6tBycdARarHPWxCVWbrv,18580.656448113117,2.0
1246,0xbAea22E6a84Fd68B4fdd548Ff08953006c0D1a1a,1633677029,QmNtJ6bH4gLLQe5kRHir7LEcz6hDrr6dCFvDEi4BMgniSV,50859.83650099313,1.0
